id,concepto,descripcion,tipo,visible,impuesto,orden,tipoSAT,exento,formula
1,sueldo,sueldo,percepcion,1,NO,0,sueldo,0,=
2,prim. dom.,prima dominical,percepcion,1,NO,1,prima dominical,1,=
3,s/n,sin datos,percepcion,1,NO,2,sin datos,2,=
4,s/n,sin datos,percepcion,1,NO,3,sin datos,3,=
5,h. extras,horas extras,percepcion,1,NO,4,horas extras,4,=
6,d. justif.,reintegro de dias justificados,percepcion,1,NO,5,reintegro de dias justificados,5,=
7,pago dom,pago de dia domingo,percepcion,1,NO,6,pago de dia domingo,6,=
8,prim. vac.,prima vacional,percepcion,1,NO,7,prima vacional,7,=
9,prim. vac.,prima vacional,percepcion,1,NO,8,prima vacional,8,=
10,s/n,sin datos,percepcion,1,NO,9,sin datos,9,=
11,devol. ispt,devolucion de i.s.p.t.,percepcion,1,NO,10,devolucion de i.s.p.t.,10,=
12,pago dia festivo,pago dia festivo,percepcion,1,NO,11,pago dia festivo,11,=
13,ayuda funeral,ayuda funeral,percepcion,1,NO,12,ayuda funeral,12,=
14,s/n,sin datos,percepcion,1,NO,13,sin datos,13,=
15,sub. empleo,subsidio al empleo,percepcion,1,NO,14,subsidio al empleo,14,=
16,PREMIOS AL EMPLEADO,PREMIOS AL EMPLEADO,percepcion,1,NO,15,PREMIOS AL EMPLEADO,15,=
17,s/n,sin datos,percepcion,1,NO,16,sin datos,16,=
18,aguinaldo,aguinaldo fin de ejercicio,percepcion,1,NO,17,aguinaldo fin de ejercicio,17,=
19,dia no i no,dias no incluidos en nomina,percepcion,1,NO,18,dias no incluidos en nomina,18,=
20,s/n,sin datos,percepcion,1,NO,19,sin datos,19,=
21,s/n,sin datos,percepcion,1,NO,20,sin datos,20,=
22,separacion,pagos por separacion,percepcion,1,NO,21,pagos por separacion,21,=
23,ajust. imsss,ajuste de i.m.s.s.,percepcion,1,NO,22,ajuste de i.m.s.s.,22,=
24,s/n,sin datos,percepcion,1,NO,23,sin datos,23,=
25,s/n,sin datos,percepcion,1,NO,24,sin datos,24,=
26,s/n,sin datos,percepcion,1,NO,25,sin datos,25,=
27,ajust. c.s.,devolucion de credito salario,deduccion,1,NO,26,devolucion de credito salario,26,=
28,s/n,sin datos,percepcion,1,NO,27,sin datos,27,=
29,redondeo,redondeo de percepciones,percepcion,1,NO,28,redondeo de percepciones,28,=
30,s/n,sin datos,percepcion,1,NO,29,sin datos,29,=
31,s/n,sin datos,percepcion,1,NO,30,sin datos,30,=
32,s/n,sin datos,percepcion,1,NO,31,sin datos,31,=
33,s/n,sin datos,percepcion,1,NO,32,sin datos,32,=
34,sal. retro.,salario retroactivo,percepcion,1,NO,33,salario retroactivo,33,=
35,pag. vac.,pago de vaciones,percepcion,1,NO,34,pago de vaciones,34,=
36,idem.,indemnizacion,percepcion,1,NO,35,indemnizacion,35,=
37,pri. antg.,prima de antiguedad,percepcion,1,NO,36,prima de antiguedad,36,=
38,s/n,sin datos,percepcion,1,NO,37,sin datos,37,=
39,s/n,sin datos,percepcion,1,NO,38,sin datos,38,=
40,uniformes,uniforme de trabajo,percepcion,1,NO,39,uniforme de trabajo,39,=
41,s/n,sin datos,percepcion,1,NO,40,sin datos,40,=
42,s/n,sin datos,percepcion,1,NO,41,sin datos,41,=
43,vales desp,vales de despensa,percepcion,1,NO,42,vales de despensa,42,=
44,s/n,sin datos,percepcion,1,NO,43,sin datos,43,=
45,sf. isr 2002,saldo a favor i.s.r. anual 2002,percepcion,1,NO,44,saldo a favor i.s.r. anual 2002,44,=
46,sc. isr 2002,saldo a cargo isr anual 2002,percepcion,1,NO,45,saldo a cargo isr anual 2002,45,=
52,faltas,faltas injustificadas,deduccion,2,NO,46,faltas injustificadas,46,=
53,incapacid,faltas por incapacidad,deduccion,3,NO,47,faltas por incapacidad,47,=
54,permiso,permiso sin goce de sueldo,deduccion,4,NO,48,permiso sin goce de sueldo,48,=
55,retardos,sancion por retardos,deduccion,5,NO,49,sancion por retardos,49,=
56,s/n,sin datos,percepcion,6,NO,50,sin datos,50,=
57,i.m.s.s.,instituto mexicano del seguro social,deduccion,7,NO,51,instituto mexicano del seguro social,51,=
58,ISR,el impuesto sobre producto del trabajo,deduccion,8,NO,52,el impuesto sobre producto del trabajo,52,=
59,redondeo,redondeo de deducciones,deduccion,9,NO,53,redondeo de deducciones,53,=
60,aport. c.a.,aportacion a caja de ahorros,deduccion,10,NO,54,aportacion a caja de ahorros,54,=
61,prest. c.a.,prestamo de caja de ahorros,deduccion,11,NO,55,prestamo de caja de ahorros,55,=
62,s/n,sin datos,percepcion,12,NO,56,sin datos,56,=
63,s/n,sin datos,percepcion,13,NO,57,sin datos,57,=
64,s/n,sin datos,percepcion,14,NO,58,sin datos,58,=
65,s/n,sin datos,percepcion,15,NO,59,sin datos,59,=
66,s/n,sin datos,percepcion,16,NO,60,sin datos,60,=
67,s/n,sin datos,percepcion,17,NO,61,sin datos,61,=
68,s/n,sin datos,percepcion,18,NO,62,sin datos,62,=
69,s/n,sin datos,percepcion,19,NO,63,sin datos,63,=
70,p otros,percepciones otros,percepcion,20,NO,64,percepciones otros,64,=
71,s/n,sin datos,percepcion,21,NO,65,sin datos,65,=
72,s/n,sin datos,percepcion,22,NO,66,sin datos,66,=
73,s/n,sin datos,percepcion,23,NO,67,sin datos,67,=
74,s/n,sin datos,percepcion,24,NO,68,sin datos,68,=
75,s/n,sin datos,percepcion,25,NO,69,sin datos,69,=
76,s/n,sin datos,percepcion,26,NO,70,sin datos,70,=
77,s/n,sin datos,percepcion,27,NO,71,sin datos,71,=
78,s/n,sin datos,percepcion,28,NO,72,sin datos,72,=
79,nvo. ingso.,descuento de dias nuevo ingreso,deduccion,29,NO,73,descuento de dias nuevo ingreso,73,=
80,subs. acred,subsidio acreditable,deduccion,30,NO,74,subsidio acreditable,74,=
81,subs no ac,subsidio no acreditable,deduccion,31,NO,75,subsidio no acreditable,75,=
82,imss patro,i.m.s.s. patronal,deduccion,32,NO,76,i.m.s.s. patronal,76,=
83,cred. info.,credito infonavit,deduccion,33,NO,77,credito infonavit,77,=
84,s.a.r.,sist. de ahorro para el retiro,deduccion,34,NO,78,sist. de ahorro para el retiro,78,=
85,infonavit,infonavit,deduccion,35,NO,79,infonavit,79,=
86,s/n,sin datos,percepcion,36,NO,80,sin datos,80,=
87,s/n,sin datos,percepcion,37,NO,81,sin datos,81,=
88,s/n,sin datos,percepcion,38,NO,82,sin datos,82,=
89,s/n,sin datos,percepcion,39,NO,83,sin datos,83,=
90,s/n,sin datos,percepcion,40,NO,84,sin datos,84,=
91,s/n,sin datos,percepcion,41,NO,85,sin datos,85,=
92,ab. imss/p.,abono imss patronal,deduccion,42,NO,86,abono imss patronal,86,=
93,ab. infonav,abono infonavit,deduccion,43,NO,87,abono infonavit,87,=
94,ab. s.a.r.,abono sar,deduccion,44,NO,88,abono sar,88,=
95,descripcion,percepcion,percepcion,45,NO,89,percepcion,89,=
96,descripcion,percepcion,percepcion,46,NO,90,percepcion,90,=
97,descripcion,percepcion,percepcion,47,NO,91,percepcion,91,=
98,isr neto,isr antes de credito,deduccion,48,NO,92,isr antes de credito,92,=
99,art. 115,art. 115,percepcion,49,NO,93,art. 115,93,=
100,apo de lentes,apoyo de lentes,percepcion,50,NO,94,apoyo de lentes,94,=
101,pension alim,pension alimenticia,deduccion,51,NO,95,pension alimenticia,95,=
102,productividad,estimulo de productividad,percepcion,52,NO,96,estimulo de productividad,96,=
103,apoyo dental,apoyo dental,percepcion,53,NO,97,apoyo dental,97,=
